1 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf02880000000 for comms buffers 
8 22 1.55855648547e-13 -1.81089156839e-22
8 23 4.69344421532e-14 -2.55126716684e-23
8 24 2.36371736152e-14 -3.2241282083e-24
8 25 4.37104820448e-14 9.28923625246e-26
8 26 1.41982489348e-13 3.88599741469e-24
8 27 4.98448168495e-13 6.86537203299e-24
8 28 1.74284459075e-12 2.63559974899e-23
8 29 6.14304874912e-12 1.7728526373e-22
8 30 2.16694093034e-11 1.00202918519e-21
8 31 7.53393697427e-11 -1.27546991352e-20
8 32 2.59015319605e-10 -7.19584057536e-20
8 33 9.06926439217e-10 -1.44985360733e-18
8 34 3.13816286276e-09 1.37529023864e-17
8 35 1.09606126926e-08 -8.32250767119e-18
8 36 3.89085366004e-08 6.12528705845e-16
8 37 1.42783112273e-07 9.47703441537e-15
8 38 5.3783112062e-07 1.06906644555e-13
8 39 1.96045256035e-06 1.24880555425e-12
8 40 6.83096296497e-06 7.01856872955e-12
8 41 2.32171327844e-05 8.11126495237e-11
8 42 7.86938831944e-05 9.43451973817e-10
8 43 0.000278961438177 1.49212635364e-08
8 44 0.000998157308016 1.85078063687e-07
8 45 0.00390871439581 2.52558099376e-06
8 46 0.018439968291 8.21082383097e-05
8 47 0.104606324558 0.00255402050236
9 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xe40f20000000 for comms buffers 
9 0 1.27233347383 -1.27088813479
9 1 0.110064349175 -0.0239103539322
9 2 0.0180536536556 -0.000887700993843
9 3 0.00370319307727 -3.95420214652e-05
9 4 0.000951431363732 -3.15604394553e-06
9 5 0.000267446489849 -3.53301429067e-07
9 6 7.94514977495e-05 -4.83835467417e-08
9 7 2.1820772171e-05 -5.3276046151e-09
9 8 5.83646983646e-06 -6.24696536093e-10
9 9 1.56471823063e-06 -6.93726182112e-11
9 10 4.27145517617e-07 -7.80598104373e-12
9 11 1.20549934739e-07 -9.26572730448e-13
9 12 3.403375033e-08 -1.11244838549e-13
9 13 9.83039699146e-09 -1.3674669793e-14
9 14 2.83960300154e-09 -1.78712699615e-15
9 15 7.839955954e-10 -2.07724778619e-16
9 16 2.11877900749e-10 -2.39894028423e-17
9 17 5.9880109046e-11 -2.99500119e-18
9 18 1.7296273976e-11 -3.74467155336e-19
9 19 4.94303981941e-12 -4.65163329414e-20
9 20 1.39898522681e-12 -5.67240411248e-21
9 21 3.90723410533e-13 -7.60007555687e-22
9 22 1.10756903282e-13 -9.66558734719e-23
9 23 3.30686419029e-14 -1.18565619546e-23
9 24 1.48166828453e-14 -1.49802151718e-24
9 25 2.2787188669e-14 8.6847603427e-27
9 26 6.85662140009e-14 8.72349790912e-25
9 27 2.29020922076e-13 7.70028210639e-24
9 28 7.95068233236e-13 3.4718273334e-23
9 29 2.79961479376e-12 2.45343187618e-22
9 30 1.03886564625e-11 2.64250263022e-21
9 31 3.95862279986e-11 2.17483319038e-20
9 32 1.51749354245e-10 2.9855393319e-19
9 33 5.74426817235e-10 4.55987397802e-18
9 34 2.17329191455e-09 1.90094681192e-17
9 35 8.05429221213e-09 1.25077537509e-16
9 36 2.86556431762e-08 -6.08552977099e-17
